Date,Sector,Company,Monthly_Return,Asset_Value,Year,Month,Quarter,YearMonth
2024-01-31,Mining,Mining_Company_4,0.0092444332856769,163026170.39678058,2024,1,1,2024-01
2024-01-31,Mining,Mining_Company_5,0.0968398694247098,281342949.1480669,2024,1,1,2024-01
2024-01-31,Mining,Mining_Company_6,-0.1038898763141011,196345038.3242951,2024,1,1,2024-01
2024-01-31,Mining,Mining_Company_7,0.0383935669990069,377766884.4528407,2024,1,1,2024-01
2024-01-31,Energy,Energy_Company_1,-0.0352321054759974,412443519.3706906,2024,1,1,2024-01
2024-01-31,Energy,Energy_Company_2,0.0375543977050688,402484092.3302215,2024,1,1,2024-01
2024-01-31,ICT,ICT_Company_1,-0.0073942239017858,346777691.7430972,2024,1,1,2024-01
2024-01-31,ICT,ICT_Company_2,0.0208610329997678,472338402.5629087,2024,1,1,2024-01
2024-01-31,ICT,ICT_Company_3,-0.0517834329986507,150204235.60538825,2024,1,1,2024-01
2024-01-31,ICT,ICT_Company_4,-0.0972372181087953,237737038.35405943,2024,1,1,2024-01
2024-01-31,Transport,Transport_Company_1,-0.0191451328531438,238165154.67325985,2024,1,1,2024-01
2024-01-31,Transport,Transport_Company_2,0.0258465266104738,87857448.01672229,2024,1,1,2024-01
2024-01-31,Transport,Transport_Company_3,-0.023487543719035,57466616.28466904,2024,1,1,2024-01
2024-01-31,Agriculture,Agriculture_Company_1,0.1631124397920574,123358601.21669878,2024,1,1,2024-01
2024-01-31,Agriculture,Agriculture_Company_2,-0.0401421681961455,440784285.7761203,2024,1,1,2024-01
2024-01-31,Financials,Financials_Company_1,0.0388751716871508,72780112.52108335,2024,1,1,2024-01
2024-01-31,Financials,Financials_Company_2,-0.0148469980707215,226802799.00193056,2024,1,1,2024-01
2024-01-31,Real Estate,Real Estate_Company_1,-0.0069675968470394,55086141.46506011,2024,1,1,2024-01
2024-01-31,Manufacturing,Manufacturing_Company_1,0.0482334393201724,68116101.35415444,2024,1,1,2024-01
2024-01-31,Manufacturing,Manufacturing_Company_2,0.054037424461757,488210186.0107173,2024,1,1,2024-01
2024-02-29,Mining,Mining_Company_1,-7.038615462547429e-05,369247489.08528864,2024,2,1,2024-02
2024-02-29,Mining,Mining_Company_2,0.0001541059961266,218624886.72831935,2024,2,1,2024-02
2024-02-29,Mining,Mining_Company_3,0.002442339087033,241754557.07850388,2024,2,1,2024-02
2024-02-29,Mining,Mining_Company_4,0.0525677762761894,150943351.4840868,2024,2,1,2024-02
2024-02-29,Mining,Mining_Company_5,-0.0168893255518082,468679289.0761965,2024,2,1,2024-02
2024-02-29,Mining,Mining_Company_6,-0.0569228862845492,201854425.53390303,2024,2,1,2024-02
2024-02-29,Mining,Mining_Company_7,-0.0323860843031403,73082232.04154702,2024,2,1,2024-02
2024-02-29,Energy,Energy_Company_1,-0.073113459248647,200480530.5449369,2024,2,1,2024-02
2024-02-29,Energy,Energy_Company_2,-0.1167172836608765,122615311.2747724,2024,2,1,2024-02
2024-02-29,ICT,ICT_Company_1,0.0589627019970799,392072418.4055716,2024,2,1,2024-02
2024-02-29,ICT,ICT_Company_2,-0.0017143339842026,170678465.485211,2024,2,1,2024-02
2024-02-29,ICT,ICT_Company_3,-0.1218433250114067,355863747.5750054,2024,2,1,2024-02
2024-02-29,ICT,ICT_Company_4,-0.0107296611042544,137045904.33041716,2024,2,1,2024-02
2024-02-29,Transport,Transport_Company_1,0.0189809548471257,448738748.9660824,2024,2,1,2024-02
2024-02-29,Transport,Transport_Company_2,0.0304474105023131,153497189.28345823,2024,2,1,2024-02
2024-02-29,Transport,Transport_Company_3,-0.0503893236152146,352572729.4812667,2024,2,1,2024-02
2024-02-29,Agriculture,Agriculture_Company_1,0.0973100534528932,420957701.26220727,2024,2,1,2024-02
2024-02-29,Agriculture,Agriculture_Company_2,-0.04047743791675,382077926.3289165,2024,2,1,2024-02
2024-02-29,Financials,Financials_Company_1,-0.0172029826432743,171789773.89179453,2024,2,1,2024-02
2024-02-29,Financials,Financials_Company_2,0.1098656146802202,439745695.4200256,2024,2,1,2024-02
2024-02-29,Real Estate,Real Estate_Company_1,-0.0630259983623216,328725486.2149259,2024,2,1,2024-02
2024-02-29,Manufacturing,Manufacturing_Company_1,-0.1271494467037857,198628100.375938,2024,2,1,2024-02
2024-02-29,Manufacturing,Manufacturing_Company_2,0.0410612051333716,140687770.10284078,2024,2,1,2024-02
2024-03-31,Mining,Mining_Company_1,0.0444073490943577,420472945.7060136,2024,3,1,2024-03
2024-03-31,Mining,Mining_Company_2,0.0607122786752423,57290178.80276024,2024,3,1,2024-03
2024-03-31,Mining,Mining_Company_3,-0.0579042432934135,394413513.7361183,2024,3,1,2024-03
2024-03-31,Mining,Mining_Company_4,-0.0068612791518269,96279166.4708645,2024,3,1,2024-03
2024-03-31,Mining,Mining_Company_5,0.0605723542146157,195948219.8081831,2024,3,1,2024-03
2024-03-31,Mining,Mining_Company_6,0.1498852841625799,321417554.05532616,2024,3,1,2024-03
2024-03-31,Mining,Mining_Company_7,0.153302699897509,243078066.1861997,2024,3,1,2024-03
2024-03-31,Energy,Energy_Company_1,-0.0191909328372978,151822593.5014338,2024,3,1,2024-03
2024-03-31,Energy,Energy_Company_2,0.029397854712607,331398576.4795042,2024,3,1,2024-03
2024-03-31,ICT,ICT_Company_1,0.0414221869477101,76974485.38758872,2024,3,1,2024-03
2024-03-31,ICT,ICT_Company_2,-0.0445633628491432,432250882.80158097,2024,3,1,2024-03
2024-03-31,ICT,ICT_Company_3,-0.1275354214538533,467986797.4305045,2024,3,1,2024-03
2024-03-31,ICT,ICT_Company_4,-0.1245142702107226,56157086.6423065,2024,3,1,2024-03
2024-03-31,Transport,Transport_Company_1,-0.0154286947896847,62533508.369483486,2024,3,1,2024-03
2024-03-31,Transport,Transport_Company_2,0.0829032008307989,296665341.22760993,2024,3,1,2024-03
2024-03-31,Transport,Transport_Company_3,-0.051136691561467,348721013.6837263,2024,3,1,2024-03
2024-03-31,Agriculture,Agriculture_Company_1,0.0878383531572023,303763805.04003066,2024,3,1,2024-03
2024-03-31,Agriculture,Agriculture_Company_2,-0.0070879160026273,90444583.2812723,2024,3,1,2024-03
2024-03-31,Financials,Financials_Company_1,0.0230285909606116,462770629.9599563,2024,3,1,2024-03
2024-03-31,Financials,Financials_Company_2,-0.0267654038700336,371623475.0759162,2024,3,1,2024-03
2024-03-31,Real Estate,Real Estate_Company_1,-0.0539463330030357,364024753.4773265,2024,3,1,2024-03
2024-03-31,Manufacturing,Manufacturing_Company_1,0.0172529861281557,354362480.54272586,2024,3,1,2024-03
2024-03-31,Manufacturing,Manufacturing_Company_2,0.0221415127774045,183120843.8734412,2024,3,1,2024-03
2024-04-30,Mining,Mining_Company_1,-0.0590525917681118,335170219.8944881,2024,4,2,2024-04
2024-04-30,Mining,Mining_Company_2,0.0085577535875264,377950124.50279135,2024,4,2,2024-04
2024-04-30,Mining,Mining_Company_3,-0.0565923554246636,300460292.825969,2024,4,2,2024-04
2024-04-30,Mining,Mining_Company_4,-0.0348468318253413,92488503.94721644,2024,4,2,2024-04
2024-04-30,Mining,Mining_Company_5,0.0155182759327865,230912247.59970835,2024,4,2,2024-04
2024-04-30,Mining,Mining_Company_6,0.0796716125394526,103198380.03098989,2024,4,2,2024-04
2024-04-30,Mining,Mining_Company_7,-0.0706437526460219,55803861.405286446,2024,4,2,2024-04
2024-04-30,Energy,Energy_Company_1,0.0378242527343224,480934240.82266456,2024,4,2,2024-04
2024-04-30,Energy,Energy_Company_2,0.178528729239604,88275373.4701585,2024,4,2,2024-04
2024-04-30,ICT,ICT_Company_1,0.0251147384228439,323210876.39760965,2024,4,2,2024-04
2024-04-30,ICT,ICT_Company_2,-0.053072307775465,92734373.85276942,2024,4,2,2024-04
2024-04-30,ICT,ICT_Company_3,-0.0183476034752487,129603627.87079276,2024,4,2,2024-04
2024-04-30,ICT,ICT_Company_4,0.0293182077774494,289342294.9272575,2024,4,2,2024-04
2024-04-30,Transport,Transport_Company_1,0.0481035230243474,197123460.95150387,2024,4,2,2024-04
2024-04-30,Transport,Transport_Company_2,-0.0961868366378094,352628268.2031421,2024,4,2,2024-04
2024-04-30,Transport,Transport_Company_3,0.0410295869349605,109944465.86148292,2024,4,2,2024-04
2024-04-30,Agriculture,Agriculture_Company_1,0.016395503617646,310321628.7031985,2024,4,2,2024-04
2024-04-30,Agriculture,Agriculture_Company_2,0.1161393550209233,389062449.79681855,2024,4,2,2024-04
2024-04-30,Financials,Financials_Company_1,0.0575349685049865,378612135.2883071,2024,4,2,2024-04
2024-04-30,Financials,Financials_Company_2,0.0046228282569797,61560340.19123368,2024,4,2,2024-04
2024-04-30,Real Estate,Real Estate_Company_1,-0.0635675988682908,327697674.9928953,2024,4,2,2024-04
2024-04-30,Manufacturing,Manufacturing_Company_1,0.0222787583918655,106497405.45431472,2024,4,2,2024-04
2024-04-30,Manufacturing,Manufacturing_Company_2,0.022537123910993,293618489.4083472,2024,4,2,2024-04
2024-05-31,Mining,Mining_Company_1,-0.0513228796251324,294955199.4354445,2024,5,2,2024-05
2024-05-31,Mining,Mining_Company_2,-0.0685365545218808,419030375.9250422,2024,5,2,2024-05
2024-05-31,Mining,Mining_Company_3,-0.0325750951666735,360189685.4462106,2024,5,2,2024-05
2024-05-31,Mining,Mining_Company_4,-0.0846526293463448,326137056.3452227,2024,5,2,2024-05
2024-05-31,Mining,Mining_Company_5,0.0832268013032597,214170111.5935094,2024,5,2,2024-05
2024-05-31,Mining,Mining_Company_6,0.1557906335262054,135471261.4059024,2024,5,2,2024-05
2024-05-31,Mining,Mining_Company_7,0.1496968641227264,211379711.8791161,2024,5,2,2024-05
2024-05-31,Energy,Energy_Company_1,-0.0097985284140222,394937292.2997322,2024,5,2,2024-05
2024-05-31,Energy,Energy_Company_2,0.0571533986896283,354048305.99318284,2024,5,2,2024-05
2024-05-31,ICT,ICT_Company_1,0.0042435771144271,254382648.23151773,2024,5,2,2024-05
2024-05-31,ICT,ICT_Company_2,0.0173782437033751,162895594.9508151,2024,5,2,2024-05
2024-05-31,ICT,ICT_Company_3,-0.0453025516881232,486194815.5278805,2024,5,2,2024-05
2024-05-31,ICT,ICT_Company_4,-0.0098952354880197,202687370.28930536,2024,5,2,2024-05
2024-05-31,Transport,Transport_Company_1,-0.0188736875375494,346145998.12542146,2024,5,2,2024-05
2024-05-31,Transport,Transport_Company_2,-0.1057436322359114,101815780.27784052,2024,5,2,2024-05
2024-05-31,Transport,Transport_Company_3,0.0506142160093376,224273485.14117855,2024,5,2,2024-05
2024-05-31,Agriculture,Agriculture_Company_1,0.152032970619452,341705060.9635307,2024,5,2,2024-05
2024-05-31,Agriculture,Agriculture_Company_2,0.0530764327943268,479554667.98646486,2024,5,2,2024-05
2024-05-31,Financials,Financials_Company_1,-0.0492571233084962,320813030.27545124,2024,5,2,2024-05
2024-05-31,Financials,Financials_Company_2,0.0404029188052877,202137984.21481764,2024,5,2,2024-05
2024-05-31,Real Estate,Real Estate_Company_1,-0.0331754428463048,123197366.7974683,2024,5,2,2024-05
2024-05-31,Manufacturing,Manufacturing_Company_1,0.0269605031027735,76354387.37804022,2024,5,2,2024-05
2024-05-31,Manufacturing,Manufacturing_Company_2,0.1152673254084212,442360877.5762275,2024,5,2,2024-05
2024-06-30,Mining,Mining_Company_1,0.0394529044862642,411355346.6868442,2024,6,2,2024-06
2024-06-30,Mining,Mining_Company_2,-0.0006848550857358,304632752.140961,2024,6,2,2024-06
2024-06-30,Mining,Mining_Company_3,0.0639319735953042,183346610.85491005,2024,6,2,2024-06
2024-06-30,Mining,Mining_Company_4,0.0030598480998732,244747167.9538185,2024,6,2,2024-06
2024-06-30,Mining,Mining_Company_5,0.0073262689682873,472805865.0613246,2024,6,2,2024-06
2024-06-30,Mining,Mining_Company_6,0.1275792665801098,422797401.92254585,2024,6,2,2024-06
2024-06-30,Mining,Mining_Company_7,-0.0509090258262348,333541907.0877485,2024,6,2,2024-06
2024-06-30,Energy,Energy_Company_1,0.0493903852812922,174681162.37102985,2024,6,2,2024-06
2024-06-30,Energy,Energy_Company_2,-0.0291109887231766,68128483.4500993,2024,6,2,2024-06
2024-06-30,ICT,ICT_Company_1,-0.1395997176951548,311290351.6593353,2024,6,2,2024-06
2024-06-30,ICT,ICT_Company_2,0.0462533767897717,266575078.04865667,2024,6,2,2024-06
2024-06-30,ICT,ICT_Company_3,-0.0265974437627737,247935037.8712257,2024,6,2,2024-06
2024-06-30,ICT,ICT_Company_4,0.0843296466476556,74554433.72721453,2024,6,2,2024-06
2024-06-30,Transport,Transport_Company_1,0.0326124246628753,222446914.67626327,2024,6,2,2024-06
2024-06-30,Transport,Transport_Company_2,-0.0761821686896812,71763219.9719514,2024,6,2,2024-06
2024-06-30,Transport,Transport_Company_3,0.035247481689068,314600208.5433328,2024,6,2,2024-06
2024-06-30,Agriculture,Agriculture_Company_1,-0.0140474809561313,299609161.1547652,2024,6,2,2024-06
2024-06-30,Agriculture,Agriculture_Company_2,0.1062361747350307,402982462.9457588,2024,6,2,2024-06
2024-06-30,Financials,Financials_Company_1,0.0577464788093021,481075636.966762,2024,6,2,2024-06
2024-06-30,Financials,Financials_Company_2,0.0940115601583669,149219437.73663718,2024,6,2,2024-06
2024-06-30,Real Estate,Real Estate_Company_1,0.0949333510263812,133177279.07616122,2024,6,2,2024-06
2024-06-30,Manufacturing,Manufacturing_Company_1,-0.0241064730591511,393661521.2076442,2024,6,2,2024-06
2024-06-30,Manufacturing,Manufacturing_Company_2,-0.0169659459362868,349934889.51186574,2024,6,2,2024-06
2024-07-31,Mining,Mining_Company_1,-0.0503236283439653,123515041.27928908,2024,7,3,2024-07
2024-07-31,Mining,Mining_Company_2,-0.0399041608235639,224018175.6697901,2024,7,3,2024-07
2024-07-31,Mining,Mining_Company_3,-0.0330114648858081,280268351.20161533,2024,7,3,2024-07
2024-07-31,Mining,Mining_Company_4,-0.0619715991612684,427615973.6318386,2024,7,3,2024-07
2024-07-31,Mining,Mining_Company_5,-0.0741804881078117,77918637.63044944,2024,7,3,2024-07
2024-07-31,Mining,Mining_Company_6,-0.0404817002697263,304708291.1995194,2024,7,3,2024-07
2024-07-31,Mining,Mining_Company_7,0.0870008361829604,481905959.1821826,2024,7,3,2024-07
2024-07-31,Energy,Energy_Company_1,0.0831731295677992,70513321.07690094,2024,7,3,2024-07
2024-07-31,Energy,Energy_Company_2,-0.0150482405668334,126449182.94857576,2024,7,3,2024-07
2024-07-31,ICT,ICT_Company_1,-0.0126564615260731,211162872.438115,2024,7,3,2024-07
2024-07-31,ICT,ICT_Company_2,-0.1016702301621566,84541127.8499321,2024,7,3,2024-07
2024-07-31,ICT,ICT_Company_3,0.1026503577859583,270339834.21441466,2024,7,3,2024-07
2024-07-31,ICT,ICT_Company_4,0.001197547052895,200917222.7978581,2024,7,3,2024-07
2024-07-31,Transport,Transport_Company_1,0.0335741576170838,377895327.9064712,2024,7,3,2024-07
2024-07-31,Transport,Transport_Company_2,-0.096504970243636,156615797.25352556,2024,7,3,2024-07
2024-07-31,Transport,Transport_Company_3,0.0714647344157844,296117994.1934646,2024,7,3,2024-07
2024-07-31,Agriculture,Agriculture_Company_1,0.0207564060108897,82730726.50040078,2024,7,3,2024-07
2024-07-31,Agriculture,Agriculture_Company_2,-0.1156789448577314,402091615.49575454,2024,7,3,2024-07
2024-07-31,Financials,Financials_Company_1,0.0107691839746387,151095828.93879497,2024,7,3,2024-07
2024-07-31,Financials,Financials_Company_2,-0.1016641341303415,490199300.83695126,2024,7,3,2024-07
2024-07-31,Real Estate,Real Estate_Company_1,-0.0026463141116744,200386721.37789947,2024,7,3,2024-07
2024-07-31,Manufacturing,Manufacturing_Company_1,0.0832965473158645,310261893.40244305,2024,7,3,2024-07
2024-07-31,Manufacturing,Manufacturing_Company_2,0.041438621048891,439890432.59286505,2024,7,3,2024-07
2024-08-31,Mining,Mining_Company_1,-0.0132368632547945,112994319.5247933,2024,8,3,2024-08
2024-08-31,Mining,Mining_Company_2,-0.1243947458105096,231232768.13607383,2024,8,3,2024-08
2024-08-31,Mining,Mining_Company_3,0.0135934347157398,110847791.17078464,2024,8,3,2024-08
2024-08-31,Mining,Mining_Company_4,0.1082616588458164,109854409.50829796,2024,8,3,2024-08
2024-08-31,Mining,Mining_Company_5,-0.046984648791407,267711142.93729123,2024,8,3,2024-08
2024-08-31,Mining,Mining_Company_6,-0.1025054025049576,317201284.3745535,2024,8,3,2024-08
2024-08-31,Mining,Mining_Company_7,0.0054141756256493,262282926.8832976,2024,8,3,2024-08
2024-08-31,Energy,Energy_Company_1,0.1406387111112248,144548236.81055832,2024,8,3,2024-08
2024-08-31,Energy,Energy_Company_2,-0.005272200489674,303751814.47493106,2024,8,3,2024-08
2024-08-31,ICT,ICT_Company_1,-0.0383342296644693,305325924.87023306,2024,8,3,2024-08
2024-08-31,ICT,ICT_Company_2,0.0782282011775285,324548564.91630554,2024,8,3,2024-08
2024-08-31,ICT,ICT_Company_3,-0.0120068348163765,167599858.04842266,2024,8,3,2024-08
2024-08-31,ICT,ICT_Company_4,-0.0449363435097889,281168534.8468872,2024,8,3,2024-08
2024-08-31,Transport,Transport_Company_1,-0.0334789046432266,380573735.3197408,2024,8,3,2024-08
2024-08-31,Transport,Transport_Company_2,-0.0124283116698264,473663406.8777294,2024,8,3,2024-08
2024-08-31,Transport,Transport_Company_3,-0.064771823595706,91139896.3177122,2024,8,3,2024-08
2024-08-31,Agriculture,Agriculture_Company_1,0.1967887299224038,233314485.89577457,2024,8,3,2024-08
2024-08-31,Agriculture,Agriculture_Company_2,0.0316767567749939,138332436.03998017,2024,8,3,2024-08
2024-08-31,Financials,Financials_Company_1,0.0347602024229163,318625350.53592765,2024,8,3,2024-08
2024-08-31,Financials,Financials_Company_2,0.0621482891535693,387436969.0797209,2024,8,3,2024-08
2024-08-31,Real Estate,Real Estate_Company_1,0.0373559054581081,131353317.7530708,2024,8,3,2024-08
2024-08-31,Manufacturing,Manufacturing_Company_1,-0.0449811385613522,161085662.4180798,2024,8,3,2024-08
2024-08-31,Manufacturing,Manufacturing_Company_2,-0.0835181513488025,314596233.25872475,2024,8,3,2024-08
2024-09-30,Mining,Mining_Company_1,-0.0398474960484969,86708716.52511467,2024,9,3,2024-09
2024-09-30,Mining,Mining_Company_2,-0.0129900944398056,177477981.5716598,2024,9,3,2024-09
2024-09-30,Mining,Mining_Company_3,0.0061962662147099,56237961.16078705,2024,9,3,2024-09
2024-09-30,Mining,Mining_Company_4,0.1220827388579217,409395101.16048646,2024,9,3,2024-09
2024-09-30,Mining,Mining_Company_5,-0.0506969150179987,348362241.67541635,2024,9,3,2024-09
2024-09-30,Mining,Mining_Company_6,0.0339515523926784,498627237.8352513,2024,9,3,2024-09
2024-09-30,Mining,Mining_Company_7,0.0632160111047874,445888581.0324546,2024,9,3,2024-09
2024-09-30,Energy,Energy_Company_1,0.0271661749688603,149292976.82978684,2024,9,3,2024-09
2024-09-30,Energy,Energy_Company_2,0.0477023311532762,157579872.83376336,2024,9,3,2024-09
2024-09-30,ICT,ICT_Company_1,0.0782416935170642,190669111.20873505,2024,9,3,2024-09
2024-09-30,ICT,ICT_Company_2,-0.0408611401048788,489452460.4953069,2024,9,3,2024-09
2024-09-30,ICT,ICT_Company_3,0.035604321891367,186523494.63310996,2024,9,3,2024-09
2024-09-30,ICT,ICT_Company_4,0.0730128654254087,361245043.3399437,2024,9,3,2024-09
2024-09-30,Transport,Transport_Company_1,0.0247580980638864,108822795.6153908,2024,9,3,2024-09
2024-09-30,Transport,Transport_Company_2,0.0753824887493352,308777258.05646664,2024,9,3,2024-09
2024-09-30,Transport,Transport_Company_3,-0.0704678079028207,190485381.45610824,2024,9,3,2024-09
2024-09-30,Agriculture,Agriculture_Company_1,-0.030328582498686,385346634.2108756,2024,9,3,2024-09
2024-09-30,Agriculture,Agriculture_Company_2,-0.1163144709746329,171122706.94623312,2024,9,3,2024-09
2024-09-30,Financials,Financials_Company_1,-0.0098675856408966,459163712.4966466,2024,9,3,2024-09
2024-09-30,Financials,Financials_Company_2,0.0023316632215231,453647880.21398497,2024,9,3,2024-09
2024-09-30,Real Estate,Real Estate_Company_1,0.0118701808189612,480331346.6810126,2024,9,3,2024-09
2024-09-30,Manufacturing,Manufacturing_Company_1,-0.0869553646570623,78094097.27500115,2024,9,3,2024-09
2024-09-30,Manufacturing,Manufacturing_Company_2,-0.0150525962251482,161842919.4173417,2024,9,3,2024-09
2024-10-31,Mining,Mining_Company_1,-0.0125558306068745,443969892.6781535,2024,10,4,2024-10
2024-10-31,Mining,Mining_Company_2,-0.0054563332571178,435753921.816406,2024,10,4,2024-10
2024-10-31,Mining,Mining_Company_3,0.0292430840690009,360645281.105328,2024,10,4,2024-10
2024-10-31,Mining,Mining_Company_4,0.0392668318891673,199227582.0985253,2024,10,4,2024-10
2024-10-31,Mining,Mining_Company_5,0.0550507919323027,279756683.9278266,2024,10,4,2024-10
2024-10-31,Mining,Mining_Company_6,-0.049745223929836,411078213.74913466,2024,10,4,2024-10
2024-10-31,Mining,Mining_Company_7,0.0320066109873998,348041182.42882395,2024,10,4,2024-10
2024-10-31,Energy,Energy_Company_1,0.0553823053180691,475587366.0016686,2024,10,4,2024-10
2024-10-31,Energy,Energy_Company_2,-0.0016066005371088,109259106.54629315,2024,10,4,2024-10
2024-10-31,ICT,ICT_Company_1,0.0884886167745115,354975458.5405942,2024,10,4,2024-10
2024-10-31,ICT,ICT_Company_2,0.0002335652446508,125986308.51667777,2024,10,4,2024-10
2024-10-31,ICT,ICT_Company_3,0.0044222285171156,263964071.85473016,2024,10,4,2024-10
2024-10-31,ICT,ICT_Company_4,0.0721693767822935,125725364.82847077,2024,10,4,2024-10
2024-10-31,Transport,Transport_Company_1,0.0724457681307288,135138106.57565972,2024,10,4,2024-10
2024-10-31,Transport,Transport_Company_2,0.1006923124301918,321940842.008144,2024,10,4,2024-10
2024-10-31,Transport,Transport_Company_3,0.0226245015440614,423303222.0573724,2024,10,4,2024-10
2024-10-31,Agriculture,Agriculture_Company_1,0.0219092986382031,427484237.856831,2024,10,4,2024-10
2024-10-31,Agriculture,Agriculture_Company_2,0.1181632901723959,213342278.18174225,2024,10,4,2024-10
2024-10-31,Financials,Financials_Company_1,0.0428211997902064,100665709.93813752,2024,10,4,2024-10
2024-10-31,Financials,Financials_Company_2,0.0158755329230232,71238515.76382054,2024,10,4,2024-10
2024-10-31,Real Estate,Real Estate_Company_1,0.0137759340479063,334119189.93951946,2024,10,4,2024-10
2024-10-31,Manufacturing,Manufacturing_Company_1,-0.0575634091093812,473926198.769868,2024,10,4,2024-10
2024-10-31,Manufacturing,Manufacturing_Company_2,-0.0134236870186228,226904809.19318563,2024,10,4,2024-10
2024-11-30,Mining,Mining_Company_1,0.0213281827204349,216111287.214142,2024,11,4,2024-11
2024-11-30,Mining,Mining_Company_2,-0.1078141997492277,284244726.7871863,2024,11,4,2024-11
2024-11-30,Mining,Mining_Company_3,0.0188389776151647,277484356.27557063,2024,11,4,2024-11
2024-11-30,Mining,Mining_Company_4,-0.0109933119100186,492232793.4096737,2024,11,4,2024-11
2024-11-30,Mining,Mining_Company_5,-0.0013031935144844,348415812.038844,2024,11,4,2024-11
2024-11-30,Mining,Mining_Company_6,0.1049288547666747,239986505.2463051,2024,11,4,2024-11
2024-11-30,Mining,Mining_Company_7,0.0396147664529552,419113993.5252004,2024,11,4,2024-11
2024-11-30,Energy,Energy_Company_1,0.0922555867828489,256112877.46274087,2024,11,4,2024-11
2024-11-30,Energy,Energy_Company_2,-0.0239889835411227,280793634.03737044,2024,11,4,2024-11
2024-11-30,ICT,ICT_Company_1,-0.0757703512401402,498080503.42309535,2024,11,4,2024-11
2024-11-30,ICT,ICT_Company_2,0.0206118447748328,205257577.9660548,2024,11,4,2024-11
2024-11-30,ICT,ICT_Company_3,-0.0416340045065149,50102167.19821499,2024,11,4,2024-11
2024-11-30,ICT,ICT_Company_4,0.0313121067433068,104163609.29449372,2024,11,4,2024-11
2024-11-30,Transport,Transport_Company_1,-0.006996908832617,467963582.3095484,2024,11,4,2024-11
2024-11-30,Transport,Transport_Company_2,-0.0243341505936692,280576769.329448,2024,11,4,2024-11
2024-11-30,Transport,Transport_Company_3,-0.097073782642395,329598780.87006825,2024,11,4,2024-11
2024-11-30,Agriculture,Agriculture_Company_1,0.0232161640862375,66015603.862914376,2024,11,4,2024-11
2024-11-30,Agriculture,Agriculture_Company_2,-0.0304760342154774,411080803.0030959,2024,11,4,2024-11
2024-11-30,Financials,Financials_Company_1,-0.0972856710883267,354014048.10534745,2024,11,4,2024-11
2024-11-30,Financials,Financials_Company_2,0.0315621715509734,439716053.7705904,2024,11,4,2024-11
2024-11-30,Real Estate,Real Estate_Company_1,0.0106087360948876,267454434.14394584,2024,11,4,2024-11
2024-11-30,Manufacturing,Manufacturing_Company_1,-0.0775291767089597,496461037.7653622,2024,11,4,2024-11
2024-11-30,Manufacturing,Manufacturing_Company_2,0.0586545083834695,53142017.84615666,2024,11,4,2024-11
2024-12-31,Mining,Mining_Company_1,-0.0557442168785412,418491171.73421216,2024,12,4,2024-12
2024-12-31,Mining,Mining_Company_2,-0.0058725851116871,50269072.47565789,2024,12,4,2024-12
2024-12-31,Mining,Mining_Company_3,-0.0682781212662686,155105312.48087496,2024,12,4,2024-12
2024-12-31,Mining,Mining_Company_4,0.0086092689718341,237827652.0481166,2024,12,4,2024-12
2024-12-31,Mining,Mining_Company_5,0.006651219361362,457384549.554732,2024,12,4,2024-12
2024-12-31,Mining,Mining_Company_6,-0.0377233052193069,98060316.80106364,2024,12,4,2024-12
2024-12-31,Mining,Mining_Company_7,-0.0875174860180089,194180578.76309672,2024,12,4,2024-12
2024-12-31,Energy,Energy_Company_1,-0.0158320666598782,105124037.88469516,2024,12,4,2024-12
2024-12-31,Energy,Energy_Company_2,0.0072963288541042,81741036.91683045,2024,12,4,2024-12
2024-12-31,ICT,ICT_Company_1,0.0988905266794908,85035433.82394633,2024,12,4,2024-12
2024-12-31,ICT,ICT_Company_2,0.0224358714140169,434274296.9638338,2024,12,4,2024-12
2024-12-31,ICT,ICT_Company_3,-0.0080214754531015,396249160.73970056,2024,12,4,2024-12
2024-12-31,ICT,ICT_Company_4,-0.0568637005256314,180035836.21447632,2024,12,4,2024-12
2024-12-31,Transport,Transport_Company_1,-0.1059233768431679,295049896.094604,2024,12,4,2024-12
2024-12-31,Transport,Transport_Company_2,-0.0303438273629607,125404942.68702792,2024,12,4,2024-12
2024-12-31,Transport,Transport_Company_3,-0.0965922044025923,408398252.6855648,2024,12,4,2024-12
2024-12-31,Agriculture,Agriculture_Company_1,0.1292612383000143,120097967.26107655,2024,12,4,2024-12
2024-12-31,Agriculture,Agriculture_Company_2,-0.0009020288518001,219813429.55849287,2024,12,4,2024-12
2024-12-31,Financials,Financials_Company_1,-0.0069405690103708,173294644.7614873,2024,12,4,2024-12
2024-12-31,Financials,Financials_Company_2,-0.0058711390273254,130592722.6976817,2024,12,4,2024-12
2024-12-31,Real Estate,Real Estate_Company_1,0.0123324939912673,113539578.59173322,2024,12,4,2024-12
2024-12-31,Manufacturing,Manufacturing_Company_1,0.0134390382239587,491565909.8260746,2024,12,4,2024-12
2024-12-31,Manufacturing,Manufacturing_Company_2,0.0019449442027848,204165987.2650093,2024,12,4,2024-12
